VC mem handle 5, phys 0xfe86f000, virt 0xb6fdc000
-0.215
-0.217
-0.217
-0.217
-0.210
-0.220
-0.217
-0.215
-0.217
-0.217
-0.215
-0.212
-0.217
-0.212
-0.212
-0.217
-0.212
-0.212
-0.207
-0.205
-0.215
-0.210
-0.210
-0.212
-0.207
-0.205
-0.200
-0.210
-0.215
-0.205
-0.207
-0.207
-0.202
-0.202
-0.207
-0.202
-0.205
-0.202
-0.202
-0.205
-0.195
-0.200
-0.198
-0.205
-0.193
-0.198
-0.200
-0.200
-0.200
-0.202
-0.195
-0.200
-0.198
-0.200
-0.198
-0.195
-0.198
-0.190
-0.195
-0.195
-0.198
-0.198
-0.193
-0.198
-0.195
-0.188
-0.190
-0.190
-0.193
-0.188
-0.190
-0.195
-0.193
-0.188
-0.188
-0.188
-0.188
-0.190
-0.195
-0.185
-0.193
-0.193
-0.185
-0.188
-0.183
-0.183
-0.183
-0.183
-0.180
-0.183
-0.183
-0.185
-0.183
-0.193
-0.183
-0.183
-0.188
-0.178
-0.183
-0.183
-0.178
-0.183
-0.178
-0.178
-0.180
-0.180
-0.178
-0.183
-0.176
-0.180
-0.183
-0.176
-0.173
-0.180
-0.168
-0.178
-0.180
-0.176
-0.173
-0.176
-0.176
-0.183
-0.173
-0.173
-0.176
-0.176
-0.176
-0.176
-0.176
-0.171
-0.173
-0.176
-0.171
-0.168
-0.168
-0.183
-0.166
-0.171
-0.168
-0.168
-0.171
-0.168
-0.171
-0.171
-0.166
-0.166
-0.171
-0.168
-0.163
-0.163
-0.163
-0.168
-0.166
-0.166
-0.168
-0.161
-0.161
-0.161
-0.163
-0.166
-0.166
-0.159
-0.161
-0.168
-0.161
-0.161
-0.161
-0.161
-0.163
-0.161
-0.163
-0.163
-0.163
-0.159
-0.161
-0.163
-0.159
-0.159
-0.163
-0.161
-0.156
-0.163
-0.163
-0.156
-0.161
-0.168
-0.151
-0.159
-0.159
-0.156
-0.156
-0.163
-0.156
-0.151
-0.159
-0.159
-0.159
-0.161
-0.151
-0.154
-0.161
-0.154
-0.159
-0.159
-0.159
-0.154
-0.156
-0.156
-0.154
-0.154
-0.156
-0.151
-0.146
-0.159
-0.156
-0.149
-0.156
-0.156
-0.151
-0.154
-0.154
-0.151
-0.151
-0.151
-0.151
-0.156
-0.146
-0.146
-0.159
-0.151
-0.149
-0.146
-0.149
-0.151
-0.149
-0.151
-0.149
-0.144
-0.146
-0.146
-0.149
-0.149
-0.144
-0.146
-0.146
-0.146
-0.149
-0.149
-0.146
-0.144
-0.144
-0.146
-0.144
-0.149
-0.144
-0.141
-0.141
-0.139
-0.146
-0.144
-0.146
-0.149
-0.141
-0.146
-0.141
-0.139
-0.144
-0.144
-0.144
-0.144
-0.141
-0.137
-0.144
-0.144
-0.134
-0.141
-0.141
-0.146
-0.146
-0.134
-0.141
-0.144
-0.146
-0.141
-0.134
-0.141
-0.139
-0.137
-0.139
-0.137
-0.141
-0.139
-0.139
-0.144
-0.141
-0.139
-0.137
-0.134
-0.137
-0.139
-0.137
-0.134
-0.141
-0.137
-0.139
-0.129
-0.139
-0.137
-0.139
-0.134
-0.137
-0.137
-0.134
-0.127
-0.134
-0.132
-0.137
-0.129
-0.132
-0.129
-0.129
-0.132
-0.129
-0.132
-0.124
-0.141
-0.137
-0.129
-0.134
-0.139
-0.124
-0.132
-0.134
-0.132
-0.127
-0.132
-0.129
-0.132
-0.132
-0.137
-0.127
-0.132
-0.129
-0.129
-0.129
-0.129
-0.127
-0.132
-0.127
-0.129
-0.127
-0.132
-0.127
-0.127
-0.127
-0.124
-0.124
-0.132
-0.124
-0.129
-0.124
-0.127
-0.124
-0.124
-0.129
-0.129
-0.117
-0.127
-0.122
-0.127
-0.124
-0.127
-0.124
-0.127
-0.127
-0.120
-0.122
-0.127
-0.122
-0.124
-0.122
-0.124
-0.124
-0.120
-0.124
-0.122
-0.122
-0.117
-0.124
-0.120
-0.122
-0.120
-0.122
-0.122
-0.120
-0.120
-0.120
-0.122
-0.120
-0.120
-0.124
-0.127
-0.122
-0.117
-0.120
-0.122
-0.120
-0.124
-0.117
-0.122
-0.122
-0.117
-0.117
-0.122
-0.122
-0.120
-0.120
-0.117
-0.122
-0.120
-0.122
-0.117
-0.117
-0.115
-0.115
-0.115
-0.120
-0.115
-0.112
-0.117
-0.124
-0.117
-0.120
-0.122
-0.122
-0.122
-0.120
-0.112
-0.117
-0.124
-0.115
-0.120
-0.117
-0.115
-0.117
-0.115
-0.127
-0.112
-0.117
-0.112
-0.117
-0.117
-0.115
-0.112
-0.112
-0.117
-0.110
-0.117
-0.117
-0.117
-0.112
-0.115
-0.115
-0.120
-0.110
-0.115
-0.110
-0.115
-0.117
-0.110
-0.112
-0.115
-0.112
-0.112
-0.115
-0.110
-0.112
-0.112
-0.107
-0.112
-0.117
-0.107
-0.112
-0.115
-0.105
-0.107
-0.110
-0.107
-0.110
-0.115
-0.110
-0.105
-0.107
-0.110
-0.102
-0.112
-0.105
-0.105
-0.110
-0.107
-0.112
-0.110
-0.110
-0.105
-0.107
-0.110
-0.107
-0.107
-0.112
-0.105
-0.107
-0.110
-0.110
-0.102
-0.110
-0.107
-0.107
-0.110
-0.107
-0.102
-0.105
-0.110
-0.102
-0.105
-0.107
-0.105
-0.107
-0.112
-0.102
-0.105
-0.107
-0.102
-0.107
-0.107
-0.105
-0.105
-0.107
-0.098
-0.107
-0.105
-0.102
-0.107
-0.105
-0.107
-0.107
-0.105
-0.105
-0.105
-0.105
-0.102
-0.102
-0.100
-0.102
-0.105
-0.105
-0.105
-0.105
-0.105
-0.105
-0.098
-0.098
-0.102
-0.102
-0.100
-0.102
-0.107
-0.105
-0.100
-0.100
-0.100
-0.102
-0.102
-0.100
-0.098
-0.107
-0.102
-0.100
-0.102
-0.095
-0.102
-0.105
-0.100
-0.095
-0.100
-0.093
-0.085
-0.102
-0.105
-0.095
-0.102
-0.100
-0.100
-0.102
-0.095
-0.098
-0.095
-0.100
-0.098
-0.100
-0.100
-0.100
-0.098
-0.105
-0.093
-0.093
-0.100
-0.100
-0.095
-0.093
-0.098
-0.093
-0.100
-0.095
-0.100
-0.085
-0.102
-0.093
-0.095
-0.102
-0.105
-0.098
-0.098
-0.093
-0.100
-0.090
-0.098
-0.090
-0.088
-0.100
-0.093
-0.095
-0.100
-0.095
-0.098
-0.093
-0.093
-0.100
-0.098
-0.090
-0.095
-0.100
-0.095
-0.093
-0.095
-0.093
-0.093
-0.090
-0.093
-0.098
-0.088
-0.090
-0.093
-0.090
-0.088
-0.090
-0.095
-0.098
-0.093
-0.090
-0.098
-0.083
-0.093
-0.098
-0.095
-0.090
-0.098
-0.090
-0.093
-0.102
-0.083
-0.093
-0.090
-0.100
-0.093
-0.090
-0.093
-0.090
-0.095
-0.090
-0.090
-0.093
-0.093
-0.085
-0.088
-0.083
-0.093
-0.080
-0.093
-0.090
-0.088
-0.090
-0.088
-0.090
-0.083
-0.100
-0.080
-0.090
-0.088
-0.088
-0.090
-0.093
-0.100
-0.078
-0.100
-0.078
-0.095
-0.090
-0.088
-0.085
-0.085
-0.100
-0.078
-0.095
-0.080
-0.088
-0.080
-0.085
-0.088
-0.090
-0.095
-0.080
-0.098
-0.078
-0.095
-0.073
-0.090
-0.085
-0.088
-0.090
-0.083
-0.093
-0.080
-0.093
-0.073
-0.090
-0.083
-0.088
-0.098
-0.076
-0.090
-0.078
-0.098
-0.076
-0.098
-0.073
-0.085
-0.085
-0.078
-0.090
-0.080
-0.090
-0.080
-0.090
-0.076
-0.085
-0.090
-0.076
-0.088
-0.071
-0.093
-0.076
-0.090
-0.071
-0.090
-0.085
-0.076
-0.090
-0.078
-0.090
-0.078
-0.088
-0.071
-0.088
-0.088
-0.073
-0.093
-0.073
-0.088
-0.066
-0.093
-0.071
-0.090
-0.085
-0.068
-0.093
-0.073
-0.088
-0.080
-0.090
-0.071
-0.078
-0.090
-0.073
-0.083
-0.071
-0.085
-0.073
-0.090
-0.078
-0.076
-0.088
-0.076
-0.076
-0.071
-0.085
-0.063
-0.093
-0.078
-0.076
-0.088
-0.083
-0.078
-0.076
-0.088
-0.066
-0.085
-0.076
-0.076
-0.088
-0.080
-0.083
-0.071
-0.085
-0.076
-0.088
-0.076
-0.071
-0.088
-0.076
-0.078
-0.071
-0.085
-0.071
-0.085
-0.078
-0.078
-0.085
-0.076
-0.073
-0.071
-0.083
-0.071
-0.088
-0.071
-0.071
-0.083
-0.073
-0.076
-0.078
-0.071
-0.073
-0.083
-0.080
-0.080
-0.078
-0.076
-0.078
-0.078
-0.076
-0.078
-0.080
-0.080
-0.076
-0.076
-0.083
-0.076
-0.078
-0.083
-0.073
-0.080
-0.080
-0.076
-0.078
-0.078
-0.078
-0.080
-0.071
-0.078
-0.076
-0.080
-0.080
-0.076
-0.073
-0.076
-0.071
-0.073
-0.076
-0.073
-0.078
-0.073
-0.076
-0.078
-0.073
-0.071
-0.073
-0.085
-0.071
-0.078
-0.073
-0.078
-0.076
-0.071
-0.068
-0.068
-0.083
-0.068
-0.076
-0.073
-0.076
-0.076
-0.076
-0.073
-0.071
-0.068
-0.078
-0.068
-0.073
-0.073
-0.076
-0.076
-0.066
-0.073
-0.071
-0.076
-0.076
-0.068
-0.073
-0.076
-0.076
-0.076
-0.071
-0.078
-0.073
-0.073
-0.073
-0.073
-0.078
-0.068
-0.076
-0.073
-0.071
-0.076
-0.076
-0.068
-0.073
-0.066
-0.068
-0.071
-0.071
-0.068
-0.068
-0.068
-0.068
-0.071
-0.071
-0.066
-0.068
-0.066
-0.068
-0.073
-0.073
-0.071
-0.071
-0.068
-0.076
-0.071
-0.073
-0.073
-0.068
-0.063
-0.071
-0.066
-0.068
-0.076
-0.071
-0.066
-0.071
-0.068
-0.066
-0.068
-0.076
-0.071
-0.071
-0.066
-0.073
-0.068
-0.071
-0.068
-0.066
-0.071
-0.068
-0.068
-0.071
-0.066
-0.063
-0.066
-0.066
-0.068
-0.068
-0.068
-0.066
-0.068
-0.068
-0.059
-0.073
-0.068
-0.071
-0.071
-0.068
-0.073
-0.068
-0.066
-0.066
-0.063
-0.068
-0.063
-0.061
-0.066
-0.068
-0.061
-0.071
-0.071
-0.063
-0.068
-0.063
-0.061
-0.071
-0.068
-0.063
-0.068
-0.071
-0.063
-0.066
-0.063
-0.066
-0.063
-0.061
-0.059
-0.066
-0.068
-0.051
-0.068
-0.056
-0.068
-0.061
-0.059
-0.063
-0.066
-0.063
-0.068
-0.061
-0.068
-0.066
-0.056
-0.068
-0.063
-0.063
-0.063
-0.063
-0.059
-0.063
-0.066
-0.061
-0.063
-0.059
-0.066
-0.063
-0.063
-0.066
-0.054
-0.066
-0.068
-0.063
-0.059
-0.068
-0.059
-0.059
-0.066
-0.056
-0.068
-0.068
-0.054
-0.063
-0.066
-0.063
-0.056
-0.061
-0.063
-0.059
-0.066
-0.061
-0.056
-0.068
-0.061
-0.066
-0.063
-0.063
-0.061
-0.063
-0.063
-0.061
-0.061
-0.061
-0.061
-0.061
-0.061
-0.063
-0.063
-0.061
-0.063
-0.061
-0.051
-0.061
-0.059
-0.068
-0.063
-0.061
-0.061
-0.056
-0.059
-0.061
-0.059
-0.054
-0.056
-0.059
-0.059
-0.059
-0.063
-0.063
-0.059
-0.061
-0.054
-0.061
-0.066
-0.061
-0.061
-0.059
-0.066
-0.063
-0.056
-0.063
-0.054
-0.061
-0.059
-0.059
-0.054
-0.063
-0.049
-0.066
-0.059
-0.059
-0.051
-0.059
-0.059
-0.061
-0.049
-0.056
-0.056
-0.063
-0.059
-0.061
-0.059
-0.059
-0.049
-0.054
-0.056
-0.063
-0.049
-0.061
-0.056
-0.056
-0.056
-0.061
-0.049
-0.068
-0.051
-0.056
-0.051
-0.061
-0.051
-0.061
-0.049
-0.063
-0.051
-0.056
-0.051
-0.061
-0.049
-0.061
-0.049
-0.066
-0.046
-0.049
-0.051
-0.061
-0.046
-0.063
-0.049
-0.054
-0.054
-0.061
-0.049
-0.063
-0.044
-0.063
-0.044
-0.061
-0.054
-0.056
-0.041
-0.056
-0.049
-0.061
-0.051
-0.054
-0.049
-0.046
-0.054
-0.049
-0.051
-0.063
-0.049
-0.059
-0.044
-0.049
-0.059
-0.046
-0.063
-0.059
-0.039
-0.056
-0.059
-0.039
-0.051
-0.039
-0.063
-0.049
-0.051
-0.041
-0.056
-0.054
-0.044
-0.041
-0.051
-0.039
-0.046
-0.054
-0.049
-0.044
-0.056
-0.054
-0.041
-0.044
-0.037
-0.049
-0.039
-0.061
-0.037
-0.044
-0.054
-0.046
-0.039
-0.041
-0.049
-0.046
-0.046
-0.056
-0.049
-0.039
-0.054
-0.049
-0.034
-0.041
-0.034
-0.049
-0.051
-0.051
-0.034
-0.037
-0.049
-0.051
-0.049
-0.034
-0.037
-0.041
-0.051
-0.041
-0.032
-0.041
-0.044
-0.046
-0.041
-0.049
-0.034
-0.049
-0.037
-0.049
-0.049
-0.027
-0.044
-0.029
-0.044
-0.037
-0.037
-0.024
-0.029
-0.039
-0.054
-0.034
-0.056
-0.034
-0.039
-0.039
-0.041
-0.049
-0.032
-0.037
-0.029
-0.034
-0.037
-0.041
-0.044
-0.027
-0.032
-0.041
-0.032
-0.044
-0.034
-0.054
-0.059
-0.029
-0.041
-0.051
-0.039
-0.056
-0.041
-0.034
-0.041
-0.027
-0.037
-0.024
-0.046
-0.041
-0.059
-0.059
-0.071
-0.046
-0.061
-0.049
-0.039
-0.056
-0.049
-0.049
-0.056
-0.039
-0.051
-0.041
-0.061
-0.044
-0.046
-0.044
-0.054
-0.068
-0.054
-0.073
-0.066
-0.083
-0.046
-0.076
-0.041
-0.054
-0.034
-0.044
-0.032
-0.088
-0.039
-0.098
-0.080
-0.068
-0.049
-0.037
2.232
2.173
2.180
2.202
2.193
2.195
2.188
1.988
2.034
2.039
2.037
2.037
2.032
2.037
1.902
1.893
1.905
1.895
1.905
1.912
1.898
1.798
1.780
1.805
1.841
1.837
1.834
1.841
1.761
1.727
1.724
1.724
1.729
1.727
1.729
1.659
1.641
1.624
1.627
1.632
1.622
1.632
1.568
1.544
1.537
1.549
1.529
1.517
1.515
1.466
1.439
1.427
1.424
1.439
1.424
1.420
1.380
1.363
1.356
1.361
1.349
1.359
1.349
1.310
1.290
1.278
1.288
1.290
1.288
1.285
1.254
1.246
1.234
1.244
1.241
1.244
1.237
1.220
1.212
1.193
1.183
1.190
1.188
1.188
1.176
1.149
1.141
1.149
1.151
1.141
1.151
1.122
1.115
1.112
1.090
1.095
1.095
1.088
1.076
1.063
1.056
1.054
1.061
1.051
1.041
1.032
1.022
1.012
1.015
1.012
1.022
1.012
0.988
0.976
0.976
0.978
0.973
0.978
0.971
0.959
0.963
0.937
0.959
0.946
0.946
0.946
0.932
0.922
0.929
0.920
0.912
0.917
0.920
0.905
0.907
0.905
0.883
0.890
0.898
0.885
0.876
0.880
0.871
0.868
0.873
0.871
0.854
0.863
0.849
0.846
0.844
0.841
0.841
0.841
0.827
0.837
0.824
0.820
0.824
0.810
0.807
0.807
0.802
0.800
0.800
0.798
0.795
0.795
0.790
0.793
0.778
0.778
0.778
0.778
0.766
0.771
0.766
0.763
0.768
0.766
0.759
0.761
0.746
0.744
0.746
0.754
0.739
0.744
0.744
0.737
0.737
0.739
0.729
0.729
0.727
0.729
0.724
0.734
0.722
0.712
0.715
0.720
0.710
0.710
0.700
0.698
0.690
0.700
0.698
0.698
0.700
0.688
0.683
0.693
0.695
0.678
0.690
0.678
0.683
0.680
0.673
0.671
0.673
0.671
0.673
0.659
0.671
0.661
0.663
0.663
0.661
0.656
0.651
0.659
0.656
0.649
0.651
0.639
0.651
0.641
0.649
0.641
0.641
0.637
0.644
0.629
0.639
0.629
0.634
0.622
0.634
0.627
0.622
0.627
0.627
0.617
0.617
0.627
0.620
0.612
0.615
0.610
0.610
0.610
0.612
0.610
0.615
0.605
0.598
0.610
0.605
0.602
0.602
0.598
0.595
0.593
0.602
0.602
0.590
0.595
0.590
0.576
0.588
0.595
0.588
0.590
0.588
0.580
0.588
0.588
0.578
0.578
0.580
0.578
0.576
0.578
0.576
0.568
0.578
0.568
0.576
0.571
0.561
0.561
0.561
0.568
0.563
0.568
0.563
0.566
0.559
0.563
0.556
0.556
0.556
0.556
0.561
0.559
0.551
0.556
0.554
0.556
0.554
0.549
0.554
0.551
0.551
0.541
0.537
0.541
0.544
0.539
0.541
0.546
0.539
0.534
0.541
0.529
0.541
0.539
0.524
0.541
0.537
0.527
0.532
0.537
0.517
0.546
0.520
0.532
0.537
0.515
0.529
0.524
0.517
0.529
0.527
0.515
0.529
0.515
0.517
0.524
0.512
0.517
0.520
0.520
0.517
0.515
0.515
0.512
0.517
0.510
0.502
0.502
0.512
0.512
0.512
0.510
0.505
0.500
0.512
0.515
0.510
0.507
0.507
0.500
0.507
0.510
0.495
0.507
0.498
0.498
0.498
0.502
0.493
0.502
0.500
0.498
0.493
0.493
0.490
0.493
0.500
0.493
0.485
0.490
0.500
0.498
0.488
0.485
0.485
0.488
0.495
0.480
0.483
0.485
0.488
0.488
0.490
0.480
0.480
0.476
0.480
0.493
0.480
0.483
0.483
0.478
0.483
0.490
0.480
0.480
0.478
0.476
0.485
0.471
0.478
0.478
0.471
0.478
0.478
0.473
0.476
0.466
0.466
0.471
0.468
0.471
0.468
0.476
0.478
0.468
0.471
0.463
0.463
0.473
0.466
0.468
0.461
0.461
0.463
0.468
0.471
0.461
0.463
0.463
0.454
0.456
0.471
0.456
0.456
0.461
0.468
0.468
0.454
0.459
0.456
0.459
0.459
0.454
0.454
0.454
0.451
0.451
0.461
0.459
0.451
0.463
0.459
0.454
0.446
0.454
0.446
0.451
0.454
0.456
0.451
0.446
0.449
0.449
0.451
0.446
0.446
0.451
0.441
0.454
0.454
0.441
0.446
0.454
0.441
0.441
0.446
0.444
0.449
0.441
0.441
0.441
0.439
0.439
0.444
0.446
0.441
0.437
0.437
0.439
0.441
0.441
0.439
0.439
0.439
0.441
0.441
0.429
0.434
0.439
0.434
0.441
0.439
0.434
0.434
0.429
0.439
0.434
0.439
0.432
0.432
0.441
0.437
0.429
0.434
0.439
0.432
0.429
0.434
0.432
0.437
0.432
0.434
0.429
0.420
0.429
0.441
0.434
0.420
0.422
0.424
0.427
0.427
0.427
0.422
0.432
0.427
0.420
0.427
0.429
0.424
0.427
0.422
0.422
0.434
0.424
0.422
0.422
0.427
0.427
0.420
0.424
0.415
0.417
0.412
0.422
0.427
0.424
0.420
0.422
0.424
0.420
0.412
0.417
0.424
0.422
0.420
0.415
0.424
0.417
0.412
0.424
0.415
0.412
0.415
0.424
0.412
0.417
0.400
0.422
0.427
0.410
0.415
0.420
0.407
0.410
0.415
0.412
0.415
0.420
0.410
0.410
0.415
0.415
0.412
0.407
0.407
0.410
0.402
0.412
0.405
0.405
0.405
0.412
0.410
0.405
0.407
0.405
0.412
0.415
0.407
0.407
0.402
0.417
0.405
0.402
0.402
0.407
0.410
0.407
0.400
0.407
0.400
0.405
0.405
0.410
0.405
0.402
0.402
0.402
0.407
0.402
0.402
0.402
0.402
0.400
0.402
0.402
0.405
0.398
0.395
0.398
0.402
0.398
0.395
0.398
0.402
0.407
0.398
0.405
0.398
0.400
0.405
0.393
0.390
0.402
0.402
0.398
0.402
0.393
0.395
0.398
0.393
0.398
0.388
0.400
0.398
0.393
0.402
0.400
0.390
0.390
0.395
0.385
0.400
0.393
0.390
0.385
0.395
0.390
0.402
0.400
0.388
0.385
0.398
0.390
0.395
0.390
0.390
0.390
0.398
0.395
0.393
0.380
0.395
0.388
0.380
0.385
0.393
0.395
0.390
0.390
0.380
0.393
0.388
0.383
0.395
0.383
0.390
0.385
0.390
0.373
0.402
0.390
0.378
0.402
0.368
0.400
0.385
0.390
0.376
0.383
0.393
0.378
0.393
0.368
0.385
0.385
0.393
0.378
0.371
0.402
0.371
0.400
0.376
0.390
0.376
0.393
0.373
0.376
0.390
0.378
0.388
0.368
0.385
0.368
0.385
0.378
0.371
0.393
0.368
0.390
0.368
0.390
0.371
0.390
0.373
0.378
0.388
0.376
0.390
0.371
0.385
0.363
0.388
0.376
0.378
0.388
0.359
0.380
0.368
0.383
0.368
0.393
0.366
0.376
0.390
0.371
0.380
0.388
0.376
0.378
0.388
0.371
0.363
0.388
0.366
0.376
0.388
0.371
0.373
0.378
0.366
0.366
0.383
0.363
0.363
0.383
0.368
0.383
0.368
0.368
0.371
0.371
0.373
0.368
0.376
0.373
0.368
0.380
0.371
0.371
0.371
0.373
0.368
0.363
0.371
0.368
0.366
0.376
0.366
0.371
0.373
0.373
0.366
0.373
0.368
0.371
0.363
0.373
0.363
0.368
0.373
0.363
0.368
0.371
0.361
0.363
0.363
0.363
0.368
0.366
0.376
0.366
0.368
0.366
0.366
0.371
0.373
0.368
0.366
0.366
0.368
0.368
0.368
0.359
0.359
0.371
0.366
0.366
0.368
0.359
0.356
0.366
0.363
0.363
0.371
0.368
0.366
0.361
0.363
0.363
0.361
0.361
0.361
0.363
0.366
0.361
0.359
0.361
0.366
0.366
0.366
0.359
0.363
0.366
0.359
0.361
0.368
0.366
0.361
0.363
0.354
0.359
0.366
0.361
0.363
0.368
0.361
0.356
0.361
0.363
0.356
0.359
0.356
0.361
0.359
0.363
0.361
0.356
0.368
0.351
0.351
0.361
0.361
0.356
0.359
0.366
0.356
0.356
0.359
0.361
0.359
0.361
0.354
0.354
0.361
0.359
0.363
0.359
0.361
0.351
0.354
0.354
0.351
0.356
0.359
0.351
0.361
0.349
0.354
0.359
0.359
0.359
0.359
0.351
0.363
0.351
0.356
0.361
0.359
0.356
0.354
0.351
0.361
0.351
0.361
0.351
0.356
0.354
0.349
0.351
0.351
0.351
0.356
0.349
0.366
0.354
0.349
0.351
0.351
0.351
0.361
0.356
0.351
0.356
0.354
0.354
0.349
0.354
0.349
0.349
0.346
0.346
0.346
0.349
0.356
0.349
0.356
0.361
0.351
0.351
0.351
0.349
0.346
0.356
0.356
0.346
0.344
0.351
0.344
0.351
0.351
0.349
0.351
0.351
0.349
0.341
0.356
0.344
0.349
0.354
0.344
0.346
0.359
0.346
0.351
0.349
0.341
0.354
0.351
0.349
0.351
0.341
0.346
0.346
0.349
0.349
0.346
0.346
0.339
0.344
0.351
0.351
0.346
0.349
0.349
0.349
0.346
0.349
0.344
0.346
0.346
0.349
0.346
0.346
0.344
0.349
0.341
0.346
0.349
0.334
0.346
0.344
0.341
0.344
0.351
0.341
0.351
0.339
0.344
0.351
0.337
0.344
0.346
0.346
0.341
0.356
0.341
0.337
0.351
0.337
0.337
0.356
0.341
0.337
0.354
0.346
0.344
0.349
0.346
0.346
0.346
0.349
0.341
0.337
0.346
0.337
0.346
0.341
0.344
0.337
0.337
0.341
0.344
0.346
0.344
0.341
0.339
0.341
0.344
0.341
0.341
0.346
0.344
0.339
0.351
0.341
0.337
0.341
0.341
0.344
0.346
0.341
0.344
0.341
0.339
0.339
0.341
0.337
0.346
0.341
0.332
0.337
0.344
0.337
0.337
0.346
0.341
0.339
0.337
0.344
0.337
0.339
0.344
0.334
0.344
0.341
0.341
0.337
0.339
0.344
0.334
0.341
0.344
0.337
0.344
0.339
0.344
0.337
0.337
0.339
0.339
0.339
0.339
0.332
0.339
0.337
0.341
0.337
0.334
0.337
0.339
0.329
0.341
0.341
0.332
0.337
0.341
0.337
0.341
0.337
0.341
0.332
0.341
0.339
0.341
0.332
0.337
0.329
0.339
0.329
0.341
0.337
0.339
0.332
0.346
0.339
0.341
0.332
0.337
0.329
0.339
0.329
0.332
0.334
0.337
0.324
0.339
0.332
0.332
0.332
0.332
0.332
0.341
0.332
0.334
0.337
0.337
0.334
0.327
0.332
0.332
0.334
0.334
0.337
0.339
0.329
0.341
0.341
0.329
0.337
0.327
0.332
0.334
0.332
0.329
0.332
0.334
0.339
0.329
0.332
0.329
0.329
0.341
0.332
0.332
0.339
0.332
0.329
0.334
0.329
0.322
0.332
0.329
0.329
0.329
0.332
0.327
0.332
0.334
0.327
0.334
0.337
0.332
0.329
0.332
0.332
0.329
0.332
0.332
0.329
0.332
0.332
0.329
0.324
0.334
0.324
0.322
0.329
0.327
0.324
0.329
0.332
0.324
0.332
0.332
0.329
0.332
0.329
0.324
0.334
0.324
0.327
0.327
0.324
0.327
0.337
0.327
0.324
0.322
0.332
0.329
0.329
0.334
0.332
0.327
0.332
0.324
0.329
0.329
0.329
0.324
0.327
0.332
0.329
0.324
0.332
0.332
0.324
0.329
0.329
0.329
0.327
0.320
0.327
0.322
0.327
0.327
0.332
0.324
0.322
0.329
0.327
0.327
0.329
0.332
0.324
0.327
0.327
0.329
0.324
0.329
0.324
0.322
0.329
0.332
0.329
0.327
0.317
0.320
0.322
0.322
0.332
0.329
0.324
0.324
0.327
0.327
0.327
0.324
0.324
0.327
0.327
0.317
0.327
0.327
0.327
0.324
0.324
0.332
0.332
0.322
0.317
0.320
0.324
0.324
0.324
0.324
0.329
0.327
0.327
0.332
0.322
0.324
0.327
0.322
0.324
0.324
0.327
0.324
0.324
0.324
0.327
0.322
0.324
0.327
0.317
0.334
0.317
0.324
0.322
0.320
0.320
0.327
0.327
0.317
0.327
0.329
0.312
0.332
0.329
0.320
0.327
0.327
0.327
0.329
0.320
0.324
0.329
0.320
0.315
0.322
0.322
0.327
0.322
0.322
0.324
