VC mem handle 5, phys 0xfe86f000, virt 0xb6fad000
0.083
0.056
0.085
0.073
0.066
0.078
0.088
0.063
0.073
0.080
0.063
0.076
0.093
0.059
0.076
0.080
0.066
0.085
0.076
0.063
0.076
0.080
0.063
0.076
0.078
0.054
0.071
0.085
0.066
0.080
0.078
0.071
0.078
0.080
0.073
0.059
0.090
0.061
0.073
0.083
0.049
0.080
0.071
0.088
0.068
0.080
0.056
0.078
0.076
0.056
0.088
0.056
0.083
0.063
0.085
0.066
0.071
0.088
0.063
0.083
0.071
0.085
0.066
0.073
0.071
0.056
0.085
0.063
0.080
0.061
0.090
0.056
0.085
0.066
0.066
0.080
0.068
0.080
0.061
0.078
0.073
0.085
0.080
0.063
0.078
0.059
0.088
0.051
0.068
0.076
0.073
0.083
0.063
0.078
0.063
0.083
0.066
0.066
0.078
0.078
0.085
0.063
0.078
0.073
0.085
0.071
0.063
0.071
0.076
0.085
0.056
0.071
0.078
0.080
0.066
0.076
0.056
0.085
0.078
0.076
0.059
0.076
0.085
0.068
0.090
0.059
0.073
0.073
0.088
0.061
0.073
0.073
0.056
0.073
0.059
0.080
0.078
0.080
0.063
0.083
0.078
0.061
0.085
0.059
0.076
0.078
0.078
0.061
0.073
0.080
0.063
0.085
0.061
0.076
0.068
0.076
0.061
0.078
0.071
0.066
0.080
0.061
0.080
0.051
0.088
0.056
0.088
0.071
0.066
0.080
0.059
0.083
0.063
0.083
0.068
0.078
0.071
0.063
0.076
0.061
0.080
0.061
0.088
0.059
0.083
0.059
0.063
0.088
0.059
0.090
0.059
0.083
0.061
0.083
0.066
0.068
0.078
0.063
0.078
0.063
0.076
0.061
0.085
0.071
0.059
0.076
0.059
0.080
0.059
0.085
0.066
0.088
0.068
0.066
0.085
0.066
0.076
0.056
0.080
0.066
0.083
0.068
0.056
0.073
0.061
0.083
0.061
0.083
0.061
0.085
0.068
0.061
0.088
0.061
0.090
0.063
0.090
0.059
0.080
0.066
0.063
0.076
0.061
0.078
0.066
0.076
0.066
0.071
0.076
0.061
0.083
0.061
0.080
0.061
0.088
0.071
0.059
0.093
0.063
0.083
0.061
0.080
0.059
0.085
0.063
0.066
0.088
0.066
0.085
0.061
0.073
0.061
0.085
0.073
0.063
0.080
0.066
0.083
0.066
0.088
0.061
0.071
0.090
0.063
0.085
0.051
0.085
0.063
0.080
0.073
0.056
0.078
0.063
0.085
0.061
0.083
0.061
0.066
0.085
0.071
0.078
0.068
0.085
0.061
0.085
0.068
0.063
0.078
0.061
0.080
0.056
0.080
0.056
0.078
0.066
0.059
0.073
0.059
0.080
0.068
0.083
0.071
0.078
0.068
0.063
0.085
0.061
0.085
0.061
0.080
0.046
0.085
0.068
0.063
0.076
0.054
0.085
0.061
0.078
0.063
0.080
0.073
0.063
0.080
0.066
0.076
0.056
0.080
0.063
0.068
0.085
0.061
0.080
0.054
0.080
0.063
0.076
0.076
0.061
0.083
0.051
0.076
0.068
0.073
0.071
0.076
0.088
0.061
0.080
0.056
0.085
0.051
0.088
0.054
0.080
0.076
0.061
0.076
0.068
0.083
0.059
0.073
0.063
0.059
0.085
0.056
0.088
0.063
0.085
0.061
0.090
0.071
0.061
0.080
0.063
0.083
0.061
0.080
0.056
0.078
0.073
0.059
0.076
0.061
0.080
0.059
0.080
0.059
0.076
0.085
0.063
0.093
0.061
0.083
0.063
0.080
0.063
0.076
0.073
0.061
0.083
0.051
0.073
0.061
0.078
0.063
0.073
0.093
0.054
0.090
0.049
0.095
0.061
0.088
0.063
0.073
0.080
0.068
0.071
0.059
0.080
0.054
0.080
0.059
0.071
0.073
0.066
0.061
0.066
0.078
0.071
0.073
0.071
0.056
0.095
0.071
0.073
0.059
0.085
0.056
0.088
0.061
0.063
0.080
0.054
0.090
0.059
0.073
0.056
0.073
0.076
0.066
0.073
0.071
0.076
0.063
0.083
0.056
0.078
0.080
0.054
0.088
0.046
0.085
0.063
0.080
0.066
0.071
0.068
0.063
0.076
0.059
0.078
0.063
0.078
0.076
0.066
0.071
0.063
0.088
0.059
0.083
0.063
0.073
0.085
0.063
0.066
0.068
0.073
0.063
0.076
0.059
0.083
0.071
0.066
0.076
0.061
0.093
0.066
0.083
0.063
0.088
0.063
0.063
0.085
0.056
0.085
0.054
0.076
0.063
0.076
0.066
0.059
0.078
0.068
0.071
0.059
0.078
0.061
0.080
0.071
0.066
0.083
0.076
0.068
0.059
0.080
0.056
0.080
0.071
0.066
0.066
0.078
0.063
0.063
0.085
0.063
0.076
0.071
0.068
0.061
0.080
0.080
0.068
0.080
0.066
0.080
0.063
0.071
0.056
0.071
0.078
0.054
0.078
0.059
0.078
0.078
0.066
0.078
0.054
0.085
0.061
0.078
0.061
0.078
0.083
0.063
0.085
0.071
0.071
0.054
0.085
0.056
0.068
0.078
0.059
0.083
0.063
0.061
0.068
0.080
0.073
0.054
0.080
0.054
0.080
0.068
0.071
0.063
0.073
0.083
0.063
0.073
0.068
0.076
0.076
0.068
0.061
0.076
0.080
0.054
0.080
0.054
0.078
0.085
0.068
0.056
0.068
0.076
0.071
0.078
0.063
0.068
0.085
0.066
0.076
0.056
0.088
0.051
0.080
0.068
0.059
0.078
0.056
0.080
0.063
0.085
0.061
0.078
0.068
0.063
0.080
0.068
0.078
0.068
0.083
0.059
0.083
0.063
0.063
0.076
0.054
0.083
0.051
0.078
0.054
0.080
0.073
0.059
0.080
0.061
0.088
0.061
0.080
0.066
0.071
0.085
0.059
0.080
0.054
0.080
0.059
0.080
0.076
0.061
0.080
0.063
0.076
0.059
0.068
0.063
0.066
0.088
0.056
0.083
0.066
0.090
0.068
0.068
0.073
0.061
0.076
0.059
0.080
0.061
0.076
0.063
0.056
0.090
0.061
0.083
0.051
0.076
0.061
0.088
0.078
0.068
0.073
0.061
0.090
0.051
0.088
0.063
0.068
0.078
0.056
0.078
0.049
0.083
0.056
0.078
0.073
0.051
0.080
0.061
0.076
0.061
0.080
0.066
0.068
0.093
0.066
0.085
0.056
0.090
0.059
0.083
0.068
0.056
0.078
0.056
0.080
0.061
0.076
0.061
0.083
0.068
0.066
0.078
0.071
0.078
0.059
0.090
0.061
0.083
0.066
0.066
0.080
0.051
0.078
0.056
0.076
0.061
0.076
0.071
0.066
0.080
0.056
0.085
0.068
0.088
0.056
0.088
0.071
0.073
0.078
0.063
0.085
0.054
0.083
0.066
0.080
0.046
0.078
0.078
0.066
0.076
0.059
0.083
0.061
0.078
0.061
0.068
0.080
0.066
0.083
0.063
0.090
0.056
0.085
0.071
0.051
0.083
0.059
0.080
0.068
0.078
0.061
0.076
0.066
0.061
0.088
0.061
0.080
0.059
0.088
0.059
0.088
0.071
0.061
0.080
0.061
0.083
0.066
0.073
0.063
0.080
0.068
0.063
0.078
0.059
0.085
0.056
0.088
0.063
0.078
0.076
0.068
0.088
0.061
0.083
0.066
0.080
0.063
0.071
0.080
0.054
0.080
0.054
0.085
0.056
0.073
0.073
0.054
0.076
0.071
0.078
0.073
0.078
0.066
0.076
0.090
0.059
0.088
0.051
0.076
0.076
0.078
0.054
0.080
0.068
0.059
0.080
0.059
0.073
0.073
0.071
0.059
0.080
0.063
0.066
0.083
0.059
0.076
0.095
0.061
0.068
0.076
0.073
0.059
0.080
0.061
0.073
0.078
0.063
0.056
0.071
0.085
0.059
0.078
0.051
0.083
0.083
0.078
0.076
0.056
0.085
0.061
0.078
0.056
0.076
0.076
0.073
0.083
0.061
0.078
0.054
0.078
0.061
0.078
0.071
0.073
0.083
0.054
0.080
0.063
0.080
0.056
0.095
0.056
0.080
0.078
0.068
0.076
0.068
0.080
0.061
0.073
0.059
0.063
0.078
0.056
0.085
0.056
0.080
0.063
0.088
0.073
0.063
0.083
0.066
0.078
0.061
0.078
0.066
0.061
0.090
0.056
0.078
0.059
0.080
0.049
0.088
0.066
0.061
0.076
0.068
0.083
0.068
0.076
0.068
0.088
0.076
0.061
0.085
0.054
0.085
0.059
0.088
0.059
0.066
0.088
0.056
0.085
0.056
0.076
0.061
0.080
0.071
0.063
0.085
0.066
0.085
0.066
0.090
0.061
0.083
0.063
0.071
0.080
0.059
0.078
0.061
0.078
0.059
0.076
0.068
0.059
0.080
0.063
0.085
0.059
0.085
0.061
0.085
0.068
0.063
0.076
0.063
0.083
0.063
0.076
0.056
0.080
0.063
0.061
0.083
0.059
0.083
0.056
0.078
0.063
0.076
0.076
0.054
0.093
0.061
0.088
0.063
0.078
0.066
0.078
0.080
0.059
0.073
0.054
0.078
0.059
0.078
0.056
0.071
0.076
0.059
0.090
0.063
0.085
0.054
0.083
0.080
0.051
0.088
0.059
0.080
0.068
0.078
0.068
0.076
0.071
0.051
0.076
0.059
0.083
0.059
0.085
0.059
0.093
0.063
0.061
0.090
0.063
0.085
0.059
0.073
0.059
0.088
0.080
0.061
0.073
0.068
0.080
0.054
0.080
0.059
0.068
0.083
0.056
0.093
0.054
0.078
0.071
0.080
0.071
0.056
0.088
0.063
0.085
0.061
0.085
0.056
0.085
0.068
0.071
0.073
0.066
0.078
0.056
0.083
0.061
0.083
0.076
0.051
0.095
0.059
0.076
0.063
0.088
0.056
0.080
0.093
0.059
0.080
0.061
0.093
0.068
0.076
0.063
0.061
0.088
0.061
0.083
0.054
0.090
0.054
0.095
0.076
0.061
0.078
0.059
0.088
0.071
0.076
0.061
0.073
0.093
0.051
0.080
0.059
0.085
0.061
0.080
0.054
0.080
0.085
0.061
0.078
0.061
0.078
0.054
0.078
0.071
0.076
0.093
0.056
0.085
0.051
0.078
0.063
0.088
0.054
0.078
0.083
0.061
0.080
0.054
0.080
0.063
0.080
0.068
0.073
0.085
0.063
0.078
0.073
0.076
0.068
0.080
0.059
0.078
0.076
0.063
0.068
0.073
0.083
0.056
0.073
0.059
0.071
0.088
0.080
0.049
0.080
0.085
0.054
0.078
0.071
0.056
0.080
0.085
0.061
0.073
0.080
0.063
0.090
0.063
0.066
0.071
0.088
0.044
0.088
0.076
0.068
0.073
0.078
0.078
0.054
0.073
0.073
0.071
0.093
0.059
0.078
0.066
0.080
0.056
0.073
0.095
0.046
0.093
0.054
0.085
0.059
0.080
0.059
0.078
0.080
0.066
0.085
0.071
0.083
0.068
0.080
0.066
0.076
0.080
0.066
0.078
0.046
0.095
0.051
0.080
0.061
0.073
0.076
0.054
0.078
0.071
0.088
0.059
0.085
0.059
0.071
0.083
0.073
0.090
0.056
0.083
0.066
0.085
0.078
0.049
0.076
-2.110
-1.871
-1.737
-1.532
-1.378
-1.241
-1.124
-1.034
-0.924
-0.837
-0.756
-0.688
-0.632
-0.590
-0.527
-0.485
-0.444
-0.420
-0.385
-0.356
-0.315
-0.307
-0.283
-0.280
-0.273
-0.246
-0.234
-0.210
-0.207
-0.190
-0.180
-0.173
-0.161
-0.154
-0.154
-0.129
-0.129
-0.129
-0.122
-0.117
-0.127
-0.107
-0.115
-0.112
-0.095
-0.098
-0.098
-0.093
-0.095
-0.088
-0.085
-0.090
-0.083
-0.085
-0.080
-0.083
-0.078
-0.078
-0.076
-0.076
-0.085
-0.063
-0.088
-0.071
-0.076
-0.076
-0.076
-0.078
-0.066
-0.085
-0.061
-0.083
-0.068
-0.083
-0.071
-0.076
-0.063
-0.061
-0.078
-0.061
-0.056
-0.068
-0.061
-0.066
-0.066
-0.066
-0.068
-0.063
-0.063
-0.061
-0.059
-0.056
-0.059
-0.063
-0.066
-0.059
-0.054
-0.061
-0.056
-0.051
-0.059
-0.054
-0.049
-0.056
-0.051
-0.054
-0.051
-0.056
-0.056
-0.059
-0.054
-0.063
-0.051
-0.051
-0.054
-0.054
-0.049
-0.054
-0.051
-0.049
-0.049
-0.046
-0.051
-0.046
-0.049
-0.056
-0.046
-0.049
-0.044
-0.046
-0.054
-0.044
-0.051
-0.046
-0.049
-0.051
-0.056
-0.041
-0.049
-0.044
-0.049
-0.044
-0.054
-0.049
-0.041
-0.046
-0.044
-0.051
-0.041
-0.041
-0.039
-0.044
-0.049
-0.044
-0.051
-0.044
-0.049
-0.044
-0.041
-0.051
-0.041
-0.049
-0.039
-0.044
-0.037
-0.046
-0.044
-0.041
-0.044
-0.044
-0.044
-0.044
-0.046
-0.041
-0.046
-0.041
-0.041
-0.044
-0.049
-0.046
-0.037
-0.051
-0.041
-0.049
-0.044
-0.039
-0.029
-0.041
-0.037
-0.041
-0.039
-0.037
-0.041
-0.039
-0.041
-0.037
-0.037
-0.044
-0.039
-0.049
-0.049
-0.039
-0.039
-0.039
-0.037
-0.046
-0.037
-0.032
-0.032
-0.041
-0.032
-0.041
-0.039
-0.037
-0.039
-0.041
-0.032
-0.039
-0.034
-0.039
-0.039
-0.039
-0.041
-0.041
-0.037
-0.034
-0.044
-0.034
-0.039
-0.037
-0.034
-0.039
-0.034
-0.034
-0.037
-0.034
-0.034
-0.039
-0.037
-0.034
-0.041
-0.037
-0.037
-0.044
-0.039
-0.032
-0.032
-0.041
-0.027
-0.032
-0.039
-0.041
-0.034
-0.041
-0.032
-0.032
-0.032
-0.034
-0.034
-0.041
-0.037
-0.032
-0.034
-0.037
-0.037
-0.041
-0.034
-0.034
-0.039
-0.041
-0.034
-0.039
-0.034
-0.039
-0.032
-0.034
-0.037
-0.037
-0.032
-0.039
-0.027
-0.027
-0.032
-0.032
-0.032
-0.037
-0.044
-0.032
-0.037
-0.037
-0.044
-0.034
-0.029
-0.029
-0.039
-0.032
-0.034
-0.032
-0.034
-0.027
-0.029
-0.034
-0.029
-0.029
-0.034
-0.029
-0.037
-0.029
-0.032
-0.041
-0.027
-0.037
-0.037
-0.032
-0.029
-0.032
-0.037
-0.034
-0.027
-0.029
-0.029
-0.032
-0.029
-0.029
-0.024
-0.029
-0.027
-0.037
-0.032
-0.034
-0.027
-0.037
-0.041
-0.027
-0.032
-0.039
-0.032
-0.029
-0.027
-0.032
-0.027
-0.024
-0.029
-0.032
-0.027
-0.029
-0.029
-0.037
-0.027
-0.037
-0.024
-0.034
-0.024
-0.034
-0.029
-0.027
-0.027
-0.037
-0.029
-0.029
-0.032
-0.027
-0.024
-0.032
-0.029
-0.037
-0.029
-0.024
-0.029
-0.027
-0.027
-0.027
-0.034
-0.027
-0.027
-0.034
-0.027
-0.027
-0.029
-0.029
-0.037
-0.024
-0.029
-0.032
-0.024
-0.027
-0.029
-0.022
-0.027
-0.032
-0.020
-0.029
-0.027
-0.024
-0.027
-0.032
-0.027
-0.037
-0.027
-0.024
-0.024
-0.039
-0.022
-0.032
-0.024
-0.027
-0.022
-0.039
-0.020
-0.024
-0.029
-0.024
-0.027
-0.027
-0.034
-0.027
-0.032
-0.032
-0.027
-0.037
-0.022
-0.029
-0.032
-0.024
-0.027
-0.024
-0.022
-0.027
-0.027
-0.029
-0.029
-0.029
-0.022
-0.032
-0.022
-0.027
-0.027
-0.024
-0.037
-0.024
-0.032
-0.027
-0.027
-0.027
-0.027
-0.027
-0.022
-0.029
-0.020
-0.020
-0.027
-0.029
-0.027
-0.022
-0.027
-0.024
-0.027
-0.029
-0.024
-0.024
-0.029
-0.032
-0.022
-0.039
-0.027
-0.027
-0.029
-0.027
-0.020
-0.020
-0.027
-0.027
-0.022
-0.024
-0.024
-0.027
-0.029
-0.027
-0.024
-0.024
-0.029
-0.027
-0.029
-0.022
-0.017
-0.029
-0.029
-0.024
-0.029
-0.024
-0.027
-0.027
-0.024
-0.020
-0.027
-0.027
-0.017
-0.032
-0.020
-0.024
-0.032
-0.027
-0.024
-0.024
-0.029
-0.027
-0.022
-0.037
-0.022
-0.024
-0.032
-0.024
-0.017
-0.024
-0.032
-0.017
-0.027
-0.020
-0.022
-0.027
-0.020
-0.027
-0.027
-0.017
-0.020
-0.027
-0.029
-0.022
-0.027
-0.027
-0.027
-0.029
-0.027
-0.020
-0.024
-0.024
-0.022
-0.022
-0.020
-0.027
-0.017
-0.024
-0.027
-0.020
-0.020
-0.024
-0.024
-0.029
-0.027
-0.029
-0.022
-0.029
-0.024
-0.020
-0.022
-0.022
-0.020
-0.027
-0.027
-0.020
-0.024
-0.020
-0.024
-0.027
-0.027
-0.020
-0.022
-0.029
-0.020
-0.024
-0.027
-0.017
-0.029
-0.027
-0.024
-0.022
-0.022
-0.022
-0.015
-0.020
-0.024
-0.022
-0.032
-0.015
-0.024
-0.027
-0.020
-0.022
-0.029
-0.024
-0.027
-0.024
-0.024
-0.015
-0.027
-0.024
-0.022
-0.027
-0.020
-0.032
-0.022
-0.024
-0.015
-0.027
-0.020
-0.022
-0.032
-0.017
-0.017
-0.020
-0.020
-0.020
-0.022
-0.022
-0.027
-0.024
-0.017
-0.029
-0.024
-0.022
-0.024
-0.024
-0.020
-0.024
-0.012
-0.024
-0.024
-0.022
-0.020
-0.012
-0.022
-0.024
-0.020
-0.024
-0.020
-0.022
-0.020
-0.020
-0.022
-0.027
-0.022
-0.022
-0.022
-0.027
-0.015
-0.024
-0.017
-0.020
-0.029
-0.017
-0.022
-0.015
-0.017
-0.022
-0.022
-0.027
-0.024
-0.022
-0.027
-0.027
-0.020
-0.022
-0.022
-0.017
-0.029
-0.017
-0.017
-0.020
-0.024
-0.020
-0.020
-0.020
-0.022
-0.022
-0.024
-0.020
-0.029
-0.022
-0.020
-0.027
-0.029
-0.022
-0.020
-0.017
-0.024
-0.020
-0.022
-0.017
-0.020
-0.024
-0.020
-0.022
-0.027
-0.020
-0.022
-0.017
-0.024
-0.024
-0.024
-0.024
-0.020
-0.027
-0.027
-0.020
-0.029
-0.015
-0.022
-0.020
-0.015
-0.017
-0.020
-0.024
-0.022
-0.027
-0.017
-0.020
-0.024
-0.020
-0.027
-0.027
-0.015
-0.020
-0.027
-0.027
-0.024
-0.022
-0.022
-0.022
-0.032
-0.015
-0.020
-0.020
-0.022
-0.017
-0.020
-0.020
-0.022
-0.024
-0.017
-0.024
-0.022
-0.012
-0.024
-0.027
-0.017
-0.020
-0.020
-0.024
-0.022
-0.022
-0.020
-0.020
-0.017
-0.020
-0.020
-0.027
-0.015
-0.022
-0.022
-0.022
-0.020
-0.024
-0.024
-0.020
-0.024
-0.027
-0.037
-0.017
-0.022
-0.024
-0.020
-0.022
-0.024
-0.010
-0.024
-0.015
-0.020
-0.022
-0.010
-0.022
-0.022
-0.015
-0.024
-0.015
-0.022
-0.027
-0.024
-0.027
-0.020
-0.027
-0.024
-0.017
-0.020
-0.017
-0.024
-0.007
-0.022
-0.017
-0.027
-0.012
-0.020
-0.015
-0.029
-0.010
-0.022
-0.022
-0.024
-0.020
-0.024
-0.020
-0.020
-0.020
-0.017
-0.017
-0.024
-0.017
-0.022
-0.015
-0.024
-0.020
-0.015
-0.020
-0.027
-0.015
-0.029
-0.015
-0.020
-0.010
-0.022
-0.017
-0.022
-0.024
-0.022
-0.027
-0.020
-0.020
-0.027
-0.012
-0.020
-0.022
-0.017
-0.012
-0.015
-0.022
-0.022
-0.022
-0.020
-0.022
-0.012
-0.022
-0.012
-0.017
-0.020
-0.020
-0.017
-0.027
-0.020
-0.022
-0.017
-0.017
-0.022
-0.022
-0.015
-0.015
-0.022
-0.022
-0.020
-0.015
-0.022
-0.020
-0.017
-0.022
-0.020
-0.017
-0.017
-0.024
-0.020
-0.020
-0.022
-0.022
-0.022
-0.022
-0.017
-0.027
-0.015
-0.020
-0.022
-0.020
-0.015
-0.012
-0.015
-0.017
-0.022
-0.020
-0.024
-0.015
-0.027
-0.022
-0.022
-0.017
-0.020
-0.017
-0.024
-0.012
-0.015
-0.022
-0.015
-0.012
-0.020
-0.020
-0.024
-0.015
-0.017
-0.020
-0.024
-0.020
-0.017
-0.020
-0.027
-0.020
-0.022
-0.017
-0.027
-0.017
-0.020
-0.024
-0.027
-0.015
-0.020
-0.010
-0.020
-0.022
-0.020
-0.020
-0.015
-0.024
-0.022
-0.020
-0.020
-0.022
-0.022
-0.022
-0.017
-0.022
-0.015
-0.015
-0.022
-0.027
-0.012
-0.017
-0.015
-0.024
-0.020
-0.017
-0.015
-0.017
-0.027
-0.015
-0.022
-0.022
-0.010
-0.015
-0.024
-0.017
-0.027
-0.022
-0.012
-0.017
-0.017
-0.020
-0.017
-0.012
-0.020
-0.020
-0.012
-0.020
-0.020
-0.024
-0.017
-0.015
-0.012
-0.022
-0.022
-0.022
-0.020
-0.024
-0.017
-0.027
-0.017
-0.020
-0.022
-0.010
-0.010
-0.020
-0.012
-0.017
-0.015
-0.020
-0.022
-0.015
-0.017
-0.022
-0.020
-0.015
-0.020
-0.017
-0.022
-0.022
-0.015
-0.027
-0.010
-0.024
-0.015
-0.010
-0.024
-0.020
-0.012
-0.012
-0.015
-0.024
-0.015
-0.017
-0.027
-0.015
-0.020
-0.012
-0.027
-0.022
-0.015
-0.015
-0.017
-0.022
-0.017
-0.015
-0.010
-0.024
-0.012
-0.017
-0.010
-0.020
-0.015
-0.022
-0.020
-0.029
-0.015
-0.020
-0.017
-0.022
-0.024
-0.015
-0.022
-0.017
-0.022
-0.015
-0.015
-0.020
-0.020
-0.015
-0.012
-0.015
-0.022
-0.012
-0.020
-0.027
-0.017
-0.022
-0.012
-0.015
-0.022
-0.020
-0.017
-0.015
-0.020
-0.020
-0.017
-0.017
-0.017
-0.015
-0.012
-0.015
-0.015
-0.020
-0.017
-0.022
-0.022
-0.022
-0.005
-0.020
-0.015
-0.017
-0.020
-0.022
-0.017
-0.020
-0.034
-0.012
-0.022
-0.012
-0.020
-0.017
-0.015
-0.017
-0.022
-0.010
-0.017
-0.015
-0.022
-0.015
-0.022
-0.017
-0.020
-0.015
-0.022
-0.015
-0.022
-0.020
-0.024
-0.017
-0.015
-0.020
-0.015
-0.017
-0.020
-0.012
-0.024
-0.007
-0.017
-0.012
-0.020
-0.010
-0.022
-0.020
-0.029
-0.020
-0.024
-0.017
-0.017
-0.012
-0.024
-0.017
-0.015
-0.017
-0.020
-0.010
-0.020
-0.015
-0.015
-0.015
-0.022
-0.012
-0.024
-0.020
-0.022
-0.017
-0.020
-0.015
-0.012
-0.015
-0.020
-0.017
-0.022
-0.015
-0.020
-0.020
-0.015
-0.015
-0.015
-0.015
-0.020
-0.022
-0.012
-0.017
-0.020
-0.015
-0.020
-0.020
-0.020
-0.020
-0.020
-0.012
-0.022
-0.022
-0.012
-0.015
-0.020
-0.015
-0.015
-0.020
-0.017
-0.012
-0.012
-0.017
-0.017
-0.022
-0.017
-0.015
-0.012
-0.022
-0.017
-0.012
-0.012
-0.022
-0.015
-0.017
-0.015
-0.020
-0.017
-0.022
-0.020
-0.022
-0.015
-0.015
-0.020
-0.017
-0.020
-0.020
-0.020
-0.015
-0.017
-0.020
-0.017
-0.015
-0.022
-0.029
-0.017
-0.020
-0.015
-0.015
-0.015
-0.020
-0.012
-0.015
-0.010
-0.020
-0.020
